95.5683,0.663941,4,2322.41,0.915642,2
95.833,0.601711,2,2395.83,0.910614,2
90.6667,0.638048,4,2266.67,0.845198,2
90.8956,0.572323,2,2272.39,0.955466,2
93.6828,0.549332,2,2321.83,0.975392,2
91.2034,0.568279,4,2280.09,0.883855,3
89.894,0.511031,2,2247.35,0.983021,2
89.808,0.685264,4,2245.2,0.872492,3
93.5073,0.521053,2,2352.79,0.888003,2
90.3896,0.550783,2,2149.47,0.897288,2
89.8287,0.763138,4,2281.62,0.905517,3
92.0922,0.583615,1,2086.54,0.881108,3
92.7137,0.576613,4,2215.79,0.851059,2
97.1102,0.543679,3,2427.75,0.915543,2
91.6525,0.63491,3,2291.31,0.90202,2
92.9408,0.565,2,2323.52,0.874018,2
93.2593,0.749601,4,2331.48,0.934186,2
90.5851,0.659145,4,2218.21,0.860143,2
94.2207,0.690072,2,2355.52,0.923205,2
92.6116,0.672377,3,2315.29,0.892639,2
92.1056,0.559265,1,2302.64,0.92137,2
94.1055,0.506822,3,2308.59,0.97449,2
94.315,0.558303,5,2357.87,0.933666,2
95.0882,0.588627,3,2377.2,0.902486,2
91.5344,0.657417,5,2288.36,0.88423,2
90.9811,0.702475,4,2252.93,0.912155,2
89.1211,0.733121,6,2228.03,0.957731,2
90.9248,0.778665,6,2273.12,0.944403,2
92.3908,0.758829,4,2309.77,0.950998,2
89.2593,0.739965,4,2191.49,0.914906,2
89.5694,0.532259,3,2239.24,0.899439,2
90.056,0.653132,3,2263.27,0.87637,4
93.7019,0.728711,4,2299.89,0.874605,2
89.0422,0.635081,1,2131.11,0.924268,2
90.2974,0.678394,2,2257.44,0.909218,2
94.5412,0.506328,5,2218.51,0.915067,2
93.7127,0.599885,2,2164.91,0.864098,2
94.4519,0.612118,4,2361.3,0.901857,2
88.6058,0.675683,4,2094.58,0.822034,2
86.6304,0.767868,4,2212.69,0.922993,2
85.1231,0.706275,5,2186.41,0.888461,2
94.5564,0.612393,4,2340.21,0.960628,2
91.4323,0.736701,3,2285.81,0.893014,3
85.518,0.719441,5,2110.17,0.904336,2
93.2807,0.522146,1,2332.02,0.851679,2
72.0112,0.706223,3,2133.59,0.895517,2
94.5751,0.612618,2,2364.38,0.907153,3
89.3141,0.635383,3,2232.85,0.939648,2
90.2079,0.712056,3,2238.29,0.886285,2
93.9228,0.698522,3,2348.07,0.900972,2
85.4946,0.562117,3,2130.19,0.869913,3
93.9159,0.763125,3,2347.9,0.916325,2
94.9909,0.805356,4,2374.77,0.948409,2
92.7157,0.829239,5,2310.7,0.921592,3
95.2945,0.706345,5,2382.36,0.920626,2
95.2221,0.73825,5,2380.55,0.928271,2
92.2911,0.805384,4,2307.28,0.917729,2
92.9866,0.670381,4,2324.67,0.90182,2
95.1385,0.697308,3,2378.46,0.907855,2
90.872,0.644455,4,2271.8,0.92086,2
93.4495,0.687456,4,2134.2,0.896922,2
94.9722,0.742128,4,2374.31,0.889219,2
92.2359,0.74158,4,2305.9,0.958634,2
92.0479,0.802529,6,2297.72,0.930771,2
83.6192,0.462507,2,2090.48,0.945466,2
88.7266,0.653535,3,2218.16,0.902502,4
94.3398,0.701298,4,2358.49,0.956486,2
88.8445,0.770696,4,2254.51,0.916636,2
91.2085,0.675272,5,2280.21,0.895201,2
89.1473,0.582253,3,2228.68,0.919677,2
91.8858,0.571194,2,2301.12,0.888689,2
90.1063,0.577416,2,2252.66,0.927546,2
80.475,0.674791,3,2022.77,0.897761,2
93.8653,0.795428,5,2346.63,0.933172,2
95.8584,0.695694,4,2396.46,0.931253,2
92.1089,0.478784,1,2302.72,0.97814,2
92.1522,0.541659,3,2159.41,0.962747,2
86.4259,0.553328,2,2211.82,0.913485,2
93.5625,0.693549,5,2339.06,0.907613,2
92.5062,0.59014,3,2268.12,0.935682,2
88.9227,0.647399,4,2223.07,0.894682,2
94.5222,0.767463,5,2363.06,0.924646,2
81.1659,0.76914,4,2351.54,0.953272,2
90.3538,0.628286,3,2258.84,0.908783,2
92.7443,0.726114,4,2321.51,0.908594,2
92.8879,0.650272,3,2322.2,0.962759,2
89.2571,0.670551,3,2314.86,0.893794,2
93.1238,0.816023,5,2328.1,0.959777,2
88.9845,0.739027,4,2255.95,0.901903,3
91.3769,0.841436,3,2284.42,0.963652,2
91.6406,0.726528,3,2291.02,0.899252,2
92.5599,0.656473,2,2314,0.89533,2
