128.839,0.54406,5,3095.28,0.972091,5
135.236,0.635048,7,3283.38,0.849541,4
130.507,0.626487,7,3318.82,0.865137,4
130.426,0.543314,6,3254.23,0.983044,5
114.709,0.469702,6,2887.96,0.932386,5
132.697,0.689999,7,3510.7,0.874528,4
112.425,0.533818,7,2810.63,0.835041,4
116.131,0.553334,6,2782.36,0.862066,3
145.485,0.656834,7,3637.12,0.870328,4
122.766,0.442639,5,2955.04,0.822557,6
134.036,0.427674,5,3350.89,0.823979,6
131.73,0.547257,6,3254.06,0.98017,5
128.373,0.728081,9,3393.98,0.871337,2
113.693,0.468019,5,3026.1,0.818054,6
133.604,0.57937,6,3501.2,0.993701,5
106.735,0.505602,6,2672.53,0.836853,4
142.732,0.484388,5,3602.64,0.829885,6
111.654,0.571031,7,2581.87,0.918059,3
137.687,0.5,5,3055.11,0.833333,6
128.842,0.632767,7,3270.37,0.865771,4
112.693,0.417036,5,2766.12,0.811081,6
110.024,0.492818,6,2630.6,0.808659,4
136.67,0.548937,6,3426.64,0.965101,5
134.861,0.496948,6,3138.26,0.953889,5
127.543,0.440637,6,2920.57,0.957726,5
148.37,0.5,5,3700.4,0.833333,6
147.237,0.530483,6,3529.55,0.965907,5
143.712,0.5,5,3649.26,0.833333,6
122.547,0.542757,6,3171.69,0.968346,5
119.15,0.53867,7,2978.76,0.844177,4
109.608,0.67551,7,2674.31,0.868154,4
125.683,0.452818,5,2888.98,0.798649,6
157.157,0.462302,6,3879.96,0.955861,5
144.006,0.676897,7,3576.78,0.873659,4
140.107,0.586252,6,3506.61,0.997258,5
149.62,0.568277,6,3691.14,0.99106,5
114.176,0.6,6,2835.56,1,5
140.29,0.553026,6,3414.98,0.984153,5
136.522,0.795463,8,3475.85,0.999903,3
143.19,0.6,6,3452,1,5
128.968,0.603675,7,3071.69,0.920144,3
142.239,0.564461,7,3518.53,0.85876,4
137.313,0.573707,8,3511.9,0.955775,3
125.482,0.562102,6,3198.24,0.978162,5
112.012,0.41022,5,2775.28,0.824136,6
141.938,0.561757,6,3380.25,0.977352,5
129.364,0.5,5,3263.96,0.833333,6
139.203,0.53354,6,3474.86,0.983288,5
132.126,0.448365,7,3204.36,0.826793,4
119.701,0.638774,7,2990.72,0.864286,4
130.966,0.500856,7,3177.95,0.802388,4
117.065,0.482417,6,2774.92,0.821986,4
127.775,0.491114,6,3174.59,0.975094,5
132.432,0.579009,6,3351.04,0.995416,5
113.07,0.641138,8,2874.33,0.962338,3
146.956,0.563729,6,3505.47,0.979721,5
130.105,0.773939,8,3264.51,0.99812,3
117.238,0.592946,7,3247.52,0.840631,4
143.664,0.597462,6,3917.41,0.99991,5
127.258,0.645129,7,3222.02,0.869626,4
115.288,0.638164,7,3019.28,0.867647,4
118.615,0.556824,6,2842.79,0.983055,5
116.003,0.493277,7,2931.22,0.922695,3
130.607,0.561344,7,3398.92,0.84964,4
115.627,0.6,6,2879.29,1,5
118.272,0.747195,8,2758.6,0.990199,3
113.016,0.598243,6,3308.31,0.999957,5
117.58,0.472414,5,2939.51,0.822535,6
147.172,0.647179,7,3679.29,0.869913,4
115.598,0.589116,8,2965.02,0.952257,3
127.373,0.683964,7,3406.53,0.873309,4
135.739,0.557828,7,3514.59,0.847747,4
148.435,0.594651,6,3691.08,0.999596,5
139.858,0.613854,8,3365.79,0.946712,3
106.179,0.580908,7,2568.4,0.848433,4
127.211,0.557361,6,3066.48,0.98718,5
111.909,0.482749,7,2681.81,0.838958,4
152.956,0.66534,6,3556.7,0.860981,4
114.314,0.481346,5,2766.85,0.951564,5
110.704,0.492807,6,2662.36,0.898632,5
131.188,0.509294,5,3089.63,0.943466,5
117.708,0.588212,6,2855.65,0.998163,5
145.655,0.554012,6,3648.98,0.990575,5
126.675,0.701597,9,3146.4,0.844575,2
128.493,0.548708,6,3140.03,0.987374,5
123.152,0.6,6,3352.02,1,5
136.542,0.747355,8,3364.48,0.99075,3
121.371,0.480003,4,2878.34,0.940227,5
142.045,0.5,5,3427.46,0.833333,6
103.332,0.373541,4,2715.26,0.985171,7
133.667,0.470053,6,2923.02,0.89719,5
136.256,0.5,5,3451.68,0.833333,6
116.86,0.524852,6,2878.05,0.975761,5
140.259,0.560446,6,3317.2,0.987974,5
114.543,0.533013,5,2885.86,0.952647,5
101.139,0.39701,4,2989.29,0.99983,7
127.707,0.503144,5,2864.86,0.96311,5
101.001,0.539055,7,2536.78,0.828776,4
136.337,0.5,5,3475.15,0.833333,6
113.696,0.599144,6,3090.75,0.99999,5
110.986,0.528646,7,2775.24,0.848698,4
79.071,0.564631,5,2298.17,0.980758,5
118.88,0.6,6,3366.23,1,5
137.344,0.58633,6,3522.99,0.99729,5
128.187,0.520175,6,3153.38,0.954776,5
125.272,0.620562,7,2907.09,0.84207,4
124.86,0.566682,5,3240.09,0.983009,5
146.804,0.501026,6,3733.07,0.99372,5
112.519,0.568965,6,2903.33,0.985342,5
123.652,0.55265,6,3387.11,0.989886,5
122.673,0.49949,5,3104.82,0.83333,6
143.875,0.645795,7,3492.38,0.860887,4
136.589,0.529559,6,3428.51,0.965574,5
124.643,0.563208,6,3048.65,0.979345,5
130.218,0.535405,5,3322.19,0.98596,5
142.04,0.58387,6,3290.19,0.997739,5
120.46,0.651951,7,2971.76,0.847383,4
144.546,0.7,7,3372.78,0.875,4
150.962,0.5,5,3706.96,0.833333,6
116.614,0.59916,7,2837.98,0.844416,4
114.702,0.410952,5,2902.76,0.809357,6
109.704,0.549978,6,2742.59,0.984289,5
120.988,0.560178,7,2882.76,0.804924,4
121.645,0.5,5,2812.53,0.833333,6
136.804,0.59237,6,3331.1,0.999171,5
155.861,0.562475,6,3878.6,0.998267,5
135.526,0.531496,6,3260.65,0.941475,5
131.956,0.362215,3,3036.54,0.968387,7
134.607,0.637124,8,3565.49,0.981546,3
114.34,0.540818,7,2951.73,0.841778,4
129.806,0.606996,7,3494.5,0.861735,4
124.377,0.471489,6,3097.61,0.97253,5
148.01,0.579942,5,3632.66,0.994055,5
105.584,0.57153,6,2509.37,0.987745,5
92.8726,0.507216,6,2800.15,0.966435,5
119.803,0.476261,6,2960.49,0.801675,4
125.352,0.508698,7,3041.74,0.846558,4
102.99,0.58219,8,2789.81,0.977144,3
130.257,0.6,6,3460.01,1,5
98.7492,0.520939,6,2572.25,0.836562,4
126.359,0.56643,7,3301.04,0.842803,4
142.475,0.62366,7,3271.11,0.847931,4
148.106,0.5,5,3702.66,0.833333,6
116.345,0.574484,6,3114.94,0.990233,5
118.168,0.640826,7,2774.05,0.853328,4
109.756,0.478607,5,2976.76,0.826726,6
132.682,0.469473,6,3711.16,0.960363,5
111.613,0.49248,7,2726.38,0.821089,4
114.922,0.442238,5,2547.09,0.955154,5
140.865,0.5349,5,3582.44,0.990241,5
120.535,0.7,7,3230.88,0.875,4
136.009,0.5,5,3287.36,0.833333,6
111.388,0.461299,5,2906.14,0.964355,5
152.676,0.7,7,3816.91,0.875,4
116.474,0.508827,7,3040.05,0.832963,4
112.939,0.504365,7,2924.06,0.820496,4
120.071,0.454206,5,2797.87,0.907595,5
116.813,0.531939,6,2967.95,0.962877,5
98.5646,0.556743,6,2156.55,0.981148,5
126.296,0.45398,5,2929.06,0.905523,5
133.459,0.539659,6,3290.44,0.963637,5
144.422,0.575102,6,3760.2,0.990715,5
117.016,0.640438,7,2902.68,0.95955,3
121.016,0.534499,5,2931.89,0.976743,5
124.974,0.644998,7,3208.65,0.867861,4
113.156,0.746676,8,3038.83,0.965684,3
140.872,0.5,5,3529.51,0.833333,6
125.412,0.513435,7,3062.79,0.837144,4
120.887,0.5,5,3126.05,0.833333,6
111.294,0.584302,6,3256.38,0.996404,5
134.089,0.528507,6,3288.29,0.961646,5
139.184,0.560842,6,3304.3,0.976205,5
104.208,0.584912,7,2742.17,0.85526,4
122.593,0.399508,4,3313.28,0.999995,7
127.454,0.6,6,3280.06,1,5
138.553,0.465408,5,3463.82,0.817999,6
136.306,0.539552,7,3326.67,0.809408,4
129.524,0.520417,7,3434.01,0.824641,4
118.532,0.556845,6,2948.74,0.991883,5
140.566,0.689975,7,3364.23,0.980979,3
136.072,0.485986,7,3228.43,0.876066,3
154.943,0.63711,6,3645,0.861293,4
117.21,0.627498,7,2962.96,0.860806,4
112.519,0.602347,7,2910.4,0.860324,4
133.991,0.746776,9,3321.33,0.865055,2
144.442,0.489327,5,3343.58,0.831751,6
119.581,0.523228,9,2935.38,0.832919,2
123.364,0.54457,5,3268.07,0.988041,5
131.851,0.671444,7,3293.47,0.870719,4
119.811,0.566181,6,3321.32,0.982473,5
123.092,0.570443,6,3077.31,0.992628,5
145.617,0.5,5,3872.37,0.833333,6
139.704,0.473154,5,3135.81,0.822739,6
138.817,0.558131,6,3119.41,0.987165,5
120.908,0.549688,5,3077.27,0.977152,5
118.652,0.544007,6,2896.63,0.986445,5
117.338,0.568463,6,3138.53,0.99364,5
123.397,0.697056,7,3184.62,0.874906,4
108.847,0.586829,6,2888.88,0.997488,5
140.321,0.593932,8,3550.73,0.964114,3
130.165,0.499862,6,3025.61,0.954393,5
143.104,0.483016,5,3303.89,0.829232,6
117.199,0.686818,7,2972.09,0.87307,4
119.54,0.5,5,3203.85,0.833333,6
161.647,0.648441,7,3886.11,0.867357,4
111.456,0.460627,5,2791.81,0.80967,6
140.98,0.573149,7,3344.66,0.849632,4
133.987,0.623734,7,3574.46,0.865055,4
122.771,0.436764,5,3099.8,0.805666,6
124.77,0.500241,6,2780.58,0.950368,5
130.33,0.482582,5,3239.93,0.829013,6
128.905,0.446478,6,2747.78,0.731095,4
130.333,0.456819,5,3426.07,0.961765,5
120.945,0.482844,5,2960.03,0.830504,6
115.836,0.557418,6,2908.32,0.988233,5
111.821,0.423243,7,2694.36,0.815289,4
123.812,0.530084,7,3229.43,0.834881,4
122.521,0.5,5,3197.9,0.833333,6
106.688,0.609502,8,2558.66,0.961998,3
106.683,0.570428,6,2561.06,0.98674,5
141.149,0.586516,6,3426.34,0.998941,5
140.14,0.618817,7,3383.18,0.85166,4
111.415,0.512917,7,2577.73,0.817178,4
119.999,0.384234,4,3245.02,0.994974,7
109.512,0.561453,7,2787.88,0.892715,3
122.819,0.611702,7,2799.34,0.836445,4
130.042,0.553789,6,3152.73,0.968211,5
119.701,0.609744,8,2996.42,0.939773,3
95.2754,0.4,4,2749.41,1,7
117.963,0.473886,5,2742.86,0.829549,6
114.293,0.5059,7,2857.33,0.847176,4
116.012,0.69724,7,2900.3,0.874918,4
104.216,0.486419,5,2637.59,0.830743,6
120.926,0.4,4,2840.45,1,7
126.288,0.575094,6,3120.65,0.991242,5
119.819,0.715563,7,3030.57,0.967204,3
128.224,0.580578,6,3440.01,0.994436,5
124.105,0.500849,6,3007.15,0.955056,5
123.625,0.479528,5,3090.62,0.827612,6
141.469,0.5,5,3407.55,0.833333,6
121.01,0.553798,6,2835.91,0.98585,5
136.015,0.569179,6,3340.59,0.988348,5
107.05,0.499007,5,2487.13,0.939065,5
94.2877,0.549606,6,2233.88,0.95966,5
112.744,0.441045,5,2818.59,0.81358,6
135.493,0.6,6,3613.25,1,5
130.055,0.616814,8,2962.6,0.835101,2
143.932,0.656289,8,3593.54,0.965564,3
144.166,0.595959,6,3849.71,0.999872,5
123.867,0.531847,6,3022.44,0.948139,5
125.458,0.451786,5,2798.11,0.876174,5
121.119,0.5,5,3310.75,0.833333,6
135.514,0.556168,7,3520.18,0.853265,4
141.891,0.433708,6,3274.78,0.962495,5
143.327,0.598498,6,3670.73,0.999969,5
127.097,0.7,7,3073.1,0.875,4
116.638,0.477205,5,2646.12,0.799021,4
130.525,0.636382,7,3129.33,0.94658,3
143.781,0.594445,7,3771.63,0.854402,4
147.333,0.582084,6,3512.13,0.995286,5
134.813,0.501884,5,3377.84,0.964941,5
122.682,0.383321,4,3190.04,0.994352,7
128.314,0.560795,7,3229.81,0.839007,4
133.18,0.618555,7,3340.84,0.865982,4
139.48,0.495871,5,3384.52,0.833102,6
137.943,0.50328,6,3478.74,0.975628,5
130.216,0.693486,7,3212.27,0.977214,3
117.964,0.54375,6,3124.56,0.991285,5
139.701,0.587905,6,3653.31,0.999047,5
142.622,0.4,4,3623.75,1,7
120.546,0.531476,6,3263.5,0.966174,5
128.772,0.48692,8,3297.52,0.954627,3
127.948,0.58114,8,3043.34,0.90798,3
113.514,0.578006,6,2904.47,0.992813,5
106.354,0.532253,6,2950.46,0.968605,5
127.909,0.5,5,3106.49,0.833333,6
133.74,0.638219,7,3210.56,0.848685,4
136.518,0.7,7,3552.38,0.875,4
138.704,0.5,5,3710.23,0.833333,6
108.395,0.478171,5,2702.19,0.826444,6
123.666,0.452602,4,3002.27,0.819546,6
130.185,0.483358,7,3063.03,0.850618,4
132.798,0.550406,7,3319.95,0.842598,4
120.78,0.588445,6,3165.47,0.999072,5
127.112,0.622453,8,3216.01,0.942153,3
110.066,0.577613,7,2951.2,0.960792,3
115.669,0.6,6,2846.65,1,5
121.131,0.505443,6,3244.76,0.96943,5
136.404,0.538387,7,3393.09,0.870332,4
122.051,0.489562,7,2995.78,0.830229,4
105.379,0.587541,7,2911.03,0.85019,4
101.853,0.393245,4,2081.79,0.999115,7
125.593,0.621122,7,3180.01,0.831488,4
133.984,0.676611,7,3349.61,0.872987,4
123.082,0.5,5,3382.8,0.833333,6
112.696,0.530708,6,2588.5,0.827028,4
86.5015,0.4,4,2230.89,1,7
127.747,0.5587,6,3560.98,0.989174,5
122.279,0.5,5,3273.96,0.833333,6
148.7,0.599085,8,3501.35,0.969933,3
133.424,0.583379,6,3461.45,0.998343,5
120.58,0.458569,6,2772.46,0.916243,3
122.345,0.582099,6,3163.51,0.995294,5
147.704,0.579559,6,3619.22,0.993819,5
114.996,0.491634,6,3156.42,0.967422,5
103.541,0.681511,7,2716.66,0.873068,4
137.173,0.643703,8,3420.18,0.951611,3
133.629,0.557783,6,3436.79,0.972155,5
83.317,0.499245,6,2219.53,0.922247,5
106.21,0.359197,4,2300.66,0.962731,7
133.023,0.4,4,3254.72,1,7
121.153,0.440578,7,3087.61,0.815638,4
147.567,0.513825,6,3559.03,0.95341,5
130.654,0.519363,5,2924.84,0.892434,5
124.908,0.6,6,3032.97,1,5
146.845,0.7,7,3721.52,0.875,4
110.047,0.56204,6,2364.81,0.9777,5
140.8,0.488753,5,3524.57,0.831572,6
123.57,0.465756,5,2896.32,0.815695,6
137.127,0.582072,7,3428.18,0.838484,4
127.281,0.604225,7,3097.26,0.956349,3
122.282,0.62646,6,3075.97,0.868629,4
134.083,0.665736,7,3273.77,0.86131,4
134.86,0.538951,6,3344.79,0.986298,5
137.832,0.5,5,3176.73,0.833333,6
83.5838,0.4,4,2760.77,1,7
136.309,0.58587,6,3350.95,0.9971,5
148.999,0.613647,7,3437.93,0.843854,4
117.976,0.522139,6,2904.49,0.818329,4
