93.6921,0.644343,5,2342.3,0.839725,2
91.8442,0.415908,2,2296.1,0.898648,3
89.8083,0.551981,3,2249.36,0.929886,2
86.262,0.56147,5,2271.81,0.865779,2
88.7972,0.493985,2,2143.63,0.862369,2
90.4327,0.548967,3,2260.82,0.837564,2
92.442,0.665549,5,2309.01,0.849717,2
91.0736,0.5645,4,2333.47,0.847099,2
89.3946,0.499858,5,2234.86,0.893837,2
93.8148,0.536515,2,2345.37,0.945703,3
90.3584,0.509976,2,2166.85,0.83591,2
95.506,0.804049,6,2387.65,0.936741,3
90.8236,0.578586,7,2326.13,0.868884,3
90.3208,0.481195,5,2258.02,0.85279,2
95.7186,0.531285,3,2182.46,0.842779,2
90.7738,0.40192,3,2204.69,0.960575,2
94.9925,0.498121,1,2369.41,0.857193,2
88.6864,0.518104,3,2329.94,0.970177,2
93.497,0.495319,3,2337.43,0.840107,2
92.2545,0.541899,3,2306.36,0.872656,3
91.5582,0.561738,4,2184.18,0.862713,2
91.2558,0.582505,5,2281.39,0.865503,2
93.5474,0.563855,5,2338.69,0.874547,2
90.8032,0.497239,3,2262.6,0.910678,3
95.6318,0.657522,5,2390.8,0.890579,2
92.4186,0.545146,5,2310.46,0.854872,3
91.1161,0.50821,4,2237.72,0.878975,2
93.3007,0.489637,3,2332.52,0.850115,2
90.2544,0.442758,2,2256.36,0.87591,2
86.7898,0.544793,4,2287.29,0.920998,2
89.312,0.52703,3,2332.43,0.917893,2
91.0617,0.497739,3,2276.54,0.871755,2
92.9803,0.513228,3,2261.6,0.897483,2
90.9335,0.514178,3,2273.34,0.86309,2
92.7388,0.624411,3,2318.47,0.867004,2
94.4819,0.46181,2,2362.05,0.933302,3
89.6292,0.55671,4,2260.33,0.83006,2
94.5685,0.500748,6,2381.13,0.83253,3
90.9414,0.647466,5,2273.53,0.883479,2
89.7724,0.42559,1,2206.99,0.929255,2
95.5714,0.449442,5,2389.28,0.902144,2
91.3858,0.53882,3,2284.64,0.901728,2
93.5498,0.487014,4,2247.01,0.918516,2
92.2573,0.379616,0,2316.32,0.981853,2
91.4905,0.511102,2,2346.73,0.874591,2
93.1533,0.604014,3,2138.84,0.911399,2
95.2237,0.462093,1,2380.59,0.925287,3
92.9615,0.539637,4,2324.04,0.922592,2
93.388,0.506002,2,2189.11,0.82728,2
89.8256,0.558141,4,2245.64,0.830223,2
89.0107,0.464847,4,2225.27,0.834843,2
94.6396,0.416118,2,2365.99,0.953028,2
91.857,0.49178,1,2258.99,0.917272,2
95.0857,0.402788,2,2205.95,0.865758,2
90.0326,0.647464,5,2242.45,0.928266,2
86.4806,0.43938,2,2117.03,0.875254,2
94.5909,0.568998,5,2300.99,0.949262,2
95.3387,0.444822,2,2383.47,0.910748,3
87.0191,0.606238,2,2181.04,0.840231,2
94.5179,0.5144,4,2362.95,0.891415,2
86.6687,0.526575,3,2280.12,0.803038,2
87.4599,0.503541,3,2299.69,0.844865,2
91.1884,0.481247,2,2226.28,0.901926,2
87.4757,0.626124,6,2332.33,0.839862,2
88.0385,0.711119,4,2200.96,0.928217,2
93.3364,0.46967,0,2333.41,0.897524,2
92.4574,0.525997,4,2311.43,0.776093,2
88.5808,0.48734,2,2245.19,0.894117,3
83.5895,0.467826,4,2208.06,0.955209,2
92.2687,0.460815,1,2306.72,0.976378,2
90.9835,0.590785,3,2259.27,0.805111,2
95.1282,0.563488,2,2378.21,0.887037,2
88.9709,0.37728,3,2224.27,0.937443,2
83.1213,0.604194,7,2322.94,0.893139,2
90.5085,0.553871,3,2262.71,0.820572,3
88.1871,0.500129,3,2143.77,0.800366,2
94.8321,0.628621,6,2370.8,0.901856,2
85.8636,0.516978,3,2146.59,0.862758,2
93.0692,0.479132,1,2326.73,0.82189,2
87.2178,0.617531,4,2180.44,0.834151,2
94.0863,0.577134,4,2352.16,0.931633,2
88.6918,0.548753,3,2235.29,0.878172,3
91.4802,0.788216,6,2287.01,0.926485,2
89.0146,0.418962,1,2225.37,0.874302,2
93.8452,0.42188,1,2346.13,0.910883,2
94.4761,0.524326,1,2368.31,0.91824,2
92.1171,0.571342,3,2302.93,0.819843,2
88.2326,0.559676,3,2288.25,0.820423,2
93.603,0.541879,2,2358.4,0.870629,2
95.0282,0.533771,3,2375.7,0.813211,2
83.6913,0.514015,3,2064.05,0.874499,2
91.4908,0.391179,1,2287.27,0.965501,2
90.0179,0.448387,2,2123.09,0.801316,2
88.5652,0.552389,3,2214.13,0.838725,2
92.7025,0.51355,4,2317.56,0.849262,2
90.5977,0.411078,1,2340.13,0.974276,3
92.1666,0.547724,4,2331.48,0.908478,2
92.5133,0.43695,4,2280.07,0.933236,2
92.7603,0.560798,5,2247,0.849973,2
90.2678,0.507797,3,2392.48,0.855572,3
94.9104,0.696816,6,2372.76,0.90373,2
92.3403,0.564161,4,2288.98,0.898745,2
92.5862,0.446135,2,2227.45,0.919919,2
91.1068,0.421995,4,2277.67,0.887489,2
91.2037,0.538181,3,2280.09,0.894861,2
95.1208,0.628009,5,2282.27,0.865652,2
87.5276,0.391074,1,2050.02,0.766129,2
90.0106,0.531164,5,2250.26,0.878755,2
87.8109,0.484166,4,2195.27,0.88544,2
94.0886,0.39981,1,2352.21,0.962603,2
90.9053,0.515233,2,2272.63,0.794668,2
93.3763,0.438369,4,2340.81,0.902758,2
90.3892,0.556316,4,2259.73,0.896816,2
93.0046,0.409149,4,2325.12,0.940875,2
94.2787,0.453534,3,2356.97,0.906476,2
87.7938,0.39704,2,2250.85,0.930403,2
89.797,0.662383,5,2244.92,0.912682,2
95.1365,0.45464,3,2378.41,0.87972,2
90.1662,0.644408,4,2254.15,0.875898,2
93.7721,0.490934,2,2292.05,0.905715,2
88.4372,0.376417,5,2262.29,0.904986,2
94.0959,0.470933,1,2352.4,0.937325,2
92.3086,0.502751,4,2307.71,0.857862,2
87.4636,0.525072,3,2186.59,0.859589,2
91.7939,0.498657,1,2234.27,0.857671,3
89.6057,0.700681,4,2240.14,0.823185,3
90.9774,0.532932,5,2215.11,0.894998,2
89.7979,0.633445,6,2285.33,0.900293,2
92.3632,0.420323,1,2309.08,0.867884,2
90.6374,0.528744,4,2204.88,0.839997,2
89.7943,0.545488,3,2244.86,0.846965,2
95.2969,0.598389,4,2388.95,0.918488,2
86.7576,0.502027,3,2323.03,0.910697,2
82.3656,0.489602,1,2215.11,0.862797,2
91.0276,0.577811,5,2274.13,0.876074,2
91.693,0.373543,1,2292.32,0.974909,3
95.1685,0.537614,4,2379.21,0.85845,2
92.74,0.443517,1,2318.5,0.895569,2
94.6654,0.49564,2,2253.02,0.897494,2
94.7247,0.607601,3,2368.12,0.897565,2
92.795,0.547962,4,2396.54,0.862479,2
94.0272,0.708418,4,2350.68,0.911486,2
80.8849,0.50018,4,2170.53,0.829633,3
91.1255,0.502894,2,2278.14,0.86569,2
93.9985,0.56881,2,2349.96,0.879691,2
93.1646,0.553597,4,2319.6,0.852626,2
92.9367,0.369196,0,2307.58,0.980521,2
93.4684,0.473365,5,2336.71,0.959031,2
83.424,0.526013,4,2220.06,0.877834,2
93.557,0.474723,4,2338.92,0.961147,2
90.3522,0.517333,5,2302.59,0.910721,2
88.1806,0.545612,4,2204.52,0.879787,2
95.0623,0.482928,3,2376.56,0.899527,2
92.2589,0.477899,2,2306.47,0.83053,2
91.0133,0.503294,3,2253.9,0.896729,3
94.1098,0.482712,4,2352.75,0.954578,2
93.9741,0.547365,4,2184.43,0.884556,2
90.0261,0.448688,1,2243.28,0.807527,2
87.6424,0.521667,3,2232.69,0.847927,3
90.4088,0.534147,2,2304.76,0.852285,2
93.4477,0.539207,2,2336.19,0.871826,2
92.9336,0.503683,3,2323.34,0.886262,2
95.6962,0.502307,3,2392.4,0.884645,3
89.3679,0.575715,2,2234.2,0.918128,2
93.0585,0.589238,5,2326.46,0.934272,2
87.8599,0.358511,2,2169.17,0.945007,2
94.665,0.414613,2,2274.39,0.912072,2
93.6277,0.493503,3,2340.69,0.933027,2
91.1944,0.401198,2,2279.86,0.95454,2
88.9943,0.527519,4,2212.08,0.914065,2
87.7025,0.482495,4,2192.56,0.914071,2
92.188,0.489371,3,2208.67,0.948136,2
91.1581,0.479948,1,2310.96,0.80941,2
95.1029,0.472139,2,2114.2,0.785474,2
94.9705,0.68332,7,2374.26,0.887907,2
94.3576,0.450066,2,2358.94,0.922406,4
88.3188,0.380783,2,2207.97,0.91232,2
90.9435,0.422536,2,2273.59,0.915275,3
93.8706,0.597917,4,2230.72,0.85553,3
89.2693,0.528709,3,2231.73,0.840995,2
93.9103,0.36293,2,2347.76,0.980964,2
91.235,0.585443,3,2318.2,0.852802,2
94.0841,0.579791,4,2352.1,0.894008,2
90.6769,0.510009,2,2298.33,0.967248,2
91.3332,0.531802,2,2283.33,0.897852,2
85.4478,0.434787,2,2124.76,0.769285,2
94.5196,0.499866,4,2362.99,0.913119,3
89.3933,0.462545,3,2351.33,0.806576,2
92.6592,0.427573,3,2316.48,0.963984,3
94.016,0.540291,2,2345.29,0.854627,2
92.266,0.560408,2,2306.65,0.856934,2
89.1824,0.542069,2,2229.56,0.885634,2
89.0562,0.495681,6,2336.49,0.79255,2
92.2006,0.355162,0,2305.01,0.945213,2
93.2847,0.566283,2,2332.12,0.888547,2
91.6127,0.522247,4,2275.47,0.870643,2
86.4781,0.425552,2,2161.95,0.820319,3
86.4573,0.630834,5,2190.77,0.918697,2
93.7259,0.611214,5,2343.15,0.83362,2
92.6876,0.54366,3,2317.19,0.941004,2
87.3624,0.690856,4,2335.56,0.883021,2
91.9825,0.554218,2,2299.56,0.869613,2
94.0075,0.496744,2,2358.9,0.857346,2
91.5418,0.535721,3,2288.55,0.82657,2
93.7692,0.556609,5,2344.23,0.869598,2
92.3265,0.689911,7,2373.37,0.885709,2
88.3436,0.446483,1,2208.59,0.904408,3
92.8721,0.543403,2,2321.8,0.906231,2
92.0659,0.472189,2,2287.08,0.87969,2
93.2318,0.6158,4,2193.02,0.80791,2
94.2155,0.455769,4,2301.16,0.928753,3
91.4398,0.520139,3,2306.64,0.835301,2
90.2532,0.476462,4,2204.62,0.827341,3
95.2828,0.422344,3,2382.07,0.956181,2
94.6317,0.517527,1,2365.79,0.900115,2
88.9081,0.642676,2,2315.76,0.899254,2
90.4243,0.543909,3,2223.58,0.857742,2
84.0774,0.581167,3,2112.29,0.839701,3
87.9772,0.616363,4,2265.74,0.873107,2
94.7083,0.570653,4,2367.71,0.850815,2
93.2105,0.568594,3,2330.26,0.853145,2
95.2788,0.66917,4,2330.21,0.874345,2
94.7827,0.564443,4,2369.57,0.852617,2
94.5026,0.523721,4,2274.37,0.857092,2
92.6056,0.413196,2,2315.14,0.939732,2
91.0585,0.582424,5,2267.78,0.870615,2
94.4294,0.572024,3,2360.74,0.861077,2
92.9266,0.43398,3,2038.26,0.860227,2
87.6207,0.441896,3,2257.92,0.889658,2
80.7629,0.44047,3,2086,0.877943,2
93.4741,0.60239,4,2336.85,0.932713,2
93.2179,0.597411,2,2330.45,0.856326,2
87.8146,0.568881,3,2108.51,0.863282,2
93.9508,0.548337,4,2348.77,0.900137,2
89.037,0.527579,5,2206.6,0.841424,2
94.0847,0.505651,3,2352.12,0.912026,2
92.0578,0.515139,3,2285.39,0.89105,2
94.3182,0.530034,4,2357.96,0.882697,2
92.3891,0.402865,3,2309.73,0.951234,2
89.9296,0.712179,6,2216.45,0.891562,2
92.7601,0.620751,2,2345.2,0.917558,2
92.8086,0.533317,5,2337.91,0.794977,2
95.5991,0.471617,3,2389.98,0.854947,2
92.4553,0.508108,3,2299.1,0.845302,3
93.2644,0.46356,3,2331.61,0.948343,2
91.8557,0.456002,2,2296.39,0.888895,2
93.938,0.424621,4,2348.45,0.924388,2
92.0441,0.547561,5,2301.1,0.915408,2
91.9992,0.512791,5,2299.98,0.958442,2
92.9775,0.583157,4,2324.44,0.85536,2
87.9248,0.485152,3,2260.64,0.937916,2
90.5998,0.473694,3,2265,0.89834,2
91.6108,0.484204,3,2290.27,0.824741,2
93.6327,0.447138,2,2329.43,0.789611,2
92.6437,0.617936,4,2316.09,0.832593,2
94.1466,0.585191,4,2353.67,0.883074,2
93.0444,0.590509,4,2326.11,0.878239,2
