79.2987,1,2,1436.04,1,1
122.31,1,2,2686.18,1,1
73.6133,1,2,1222.02,1,1
77.3003,1,2,2333.84,1,1
89.7715,1,2,2455.78,1,1
112.491,1,2,3053.43,1,1
120.793,1,2,2636.43,1,1
77.5644,1,2,2314.82,1,1
65.4335,1,2,2203.41,1,1
68.1447,1,2,2004.64,1,1
67.7887,1,2,1459.13,1,1
73.5398,1,2,2106.83,1,1
64.3271,1,2,1455.82,1,1
69.8856,1,2,2326.32,1,1
99.1423,1,2,2090.63,1,1
95.3735,1,2,2364.22,1,1
79.7633,1,2,1974.02,1,1
97.8041,1,2,2646.93,1,1
97.3455,1,2,2631.88,1,1
89.1557,1,2,2581.32,1,1
96.3967,1,2,2148.43,1,1
71.8996,1,2,1886.81,1,1
106.904,1,2,2767.87,1,1
89.2317,1,2,1903.73,1,1
74.7663,1,2,1684.91,1,1
78.6264,1,2,1658.63,1,1
80.1951,1,2,1844.57,1,1
90.3195,1,2,2062.38,1,1
98.6598,1,2,2718.45,1,1
55.9158,1,2,2279.32,1,1
99.2142,1,2,2034.78,1,1
78.114,1,2,1714.88,1,1
85.9198,1,2,1990.07,1,1
79.2722,1,2,1450.67,1,1
53.1321,1,2,1609.55,1,1
83.7616,1,2,1818.38,1,1
79.2913,1,2,2212.69,1,1
109.584,1,2,2402.53,1,1
60.3701,0.964464,2,834.19,0.998644,1
123.458,1,2,2702.25,1,1
75.9171,1,2,1387.86,1,1
83.3905,1,2,1721.41,1,1
82.2001,1,2,1696,1,1
81.7179,1,2,1899.7,1,1
72.3024,1,2,2200.4,1,1
73.3757,1,2,1770.33,1,1
82.9573,1,2,1808.81,1,1
61.7993,1,2,2093.3,1,1
93.4561,1,2,1783.12,1,1
78.1484,1,2,2100.19,1,1
101.425,1,2,2877.65,1,1
70.4428,1,2,1987.59,1,1
123.573,1,2,2887.99,1,1
79.1037,1,2,2596.83,1,1
83.5244,1,2,2067.78,1,1
64.2595,1,2,1575.97,1,1
93.2833,1,2,1856.7,1,1
96.6338,1,2,2455.77,1,1
83.3463,1,2,2247.85,1,1
93.0143,1,2,2606.82,1,1
74.0756,1,2,2032.09,1,1
90.7516,1,2,1992.51,1,1
87.1083,1,2,1932.39,1,1
99.062,1,2,2150.29,1,1
72.2624,1,2,1930.22,1,1
75.2381,1,2,2079.47,1,1
102.62,0.91336,2,1678.49,0.991082,1
69.0794,1,2,1330.48,1,1
76.0257,1,2,2078.25,1,1
102.804,1,2,2342,1,1
78.0589,1,2,1966.01,1,1
68.3666,1,2,1891.18,1,1
89.2838,1,2,2521.37,1,1
102.504,1,2,2138.82,1,1
103.194,0.882118,2,1462.64,0.982455,1
97.098,1,2,2066.87,1,1
46.8061,1,2,1410.62,1,1
65.7904,1,2,1168.28,1,1
57.1084,1,2,1887.03,1,1
67.2744,1,2,2316.46,1,1
87.5253,1,2,2511.94,1,1
80.897,1,2,2360.35,1,1
74.7526,1,2,1845.3,1,1
94.0762,1,2,2186.47,1,1
66.4136,1,2,1857.7,1,1
105.565,0.854635,1,1483.79,0.971883,1
104.132,1,2,2024.78,1,1
96.2619,1,2,2331.79,1,1
77.2843,1,2,2024.56,1,1
59.8229,1,2,2319.82,1,1
99.9676,1,2,2665.32,1,1
76.14,1,2,1727.17,1,1
68.543,1,2,1984.5,1,1
92.9644,1,2,2331.88,1,1
110.705,1,2,2850.85,1,1
66.8821,1,2,2194.37,1,1
88.2278,1,2,2740.57,1,1
88.9364,1,2,1600.03,1,1
91.0691,1,2,1617.93,1,1
84.2348,1,2,2100.56,1,1
82.3612,1,2,1823.66,1,1
71.7472,1,2,1368.12,1,1
78.9161,1,2,2332.84,1,1
99.0398,1,2,2202.05,1,1
72.2206,1,2,2024.72,1,1
87.0122,1,2,1748.61,1,1
77.8663,1,2,1766.92,1,1
83.9463,1,2,2202.89,1,1
76.4691,1,2,2097.45,1,1
90.7027,1,2,1837.12,1,1
59.29,0.994753,2,1357.8,0.999972,1
101.237,1,2,2327.79,1,1
75.9623,1,2,2226.48,1,1
109.053,1,2,2382.11,1,1
86.4567,1,2,2069.37,1,1
74.1984,1,2,1802.16,1,1
87.739,1,2,2125.23,1,1
118.1,1,2,2823.48,1,1
87.4293,1,2,1845.87,1,1
72.6765,1,2,1920.72,1,1
111.867,1,2,2042.45,1,1
82.4428,1,2,2039.23,1,1
53.1855,1,2,1855.04,1,1
92.1491,1,2,2519.61,1,1
84.9987,1,2,2179.78,1,1
49.3978,1,2,2078.98,1,1
90.3524,1,2,2942.58,1,1
123.374,1,2,3088.42,1,1
62.39,0.99962,2,1477.4,1,1
115.937,1,2,2842.7,1,1
90.5599,1,2,2360.54,1,1
99.1286,1,2,2410.83,1,1
85.6479,1,2,1674.64,1,1
90.1242,1,2,1743.54,1,1
61.5749,1,2,1136.29,1,1
77.3743,1,2,2847.7,1,1
69.1688,0.971904,2,1153.37,0.999165,1
71.0145,1,2,2552.68,1,1
97.9676,1,2,2762.39,1,1
119.061,1,2,2680.47,1,1
107.672,1,2,2317.42,1,1
114.91,1,2,2620.79,1,1
74.0249,1,2,1462.91,1,1
83.4041,1,2,2153.67,1,1
48.2357,1,2,1626.26,1,1
64.0891,1,2,1272.85,1,1
88.4393,1,2,2642.05,1,1
63.6758,1,2,1555.59,1,1
90.8875,1,2,2031.09,1,1
81.1487,1,2,1958.12,1,1
83.1002,1,2,2775.75,1,1
61.5187,1,2,2077.13,1,1
85.913,1,2,2212.51,1,1
25.5067,1,2,1782.18,1,1
90.6514,1,2,2635.71,1,1
103.526,1,2,2447.81,1,1
87.2485,1,2,2073.72,1,1
95.2797,1,2,2292.99,1,1
89.9535,1,2,2243.28,1,1
118.157,1,2,3007.94,1,1
94.0631,1,2,1867.4,1,1
64.6383,1,2,2086.85,1,1
97.3158,1,2,3125.05,1,1
62.9228,1,2,1740.27,1,1
78.9113,1,2,2180.62,1,1
73.9189,1,2,1669.35,1,1
68.6795,1,2,1747.17,1,1
91.1698,1,2,2375.77,1,1
85.6569,1,2,1687.99,1,1
97.4704,1,2,2317.99,1,1
101.44,1,2,2627.7,1,1
53.468,0.99906,2,1680,0.999999,1
87.975,1,2,2655.1,1,1
92.5419,1,2,1791.32,1,1
89.71,1,2,1731.89,1,1
97.7468,1,2,2530.91,1,1
102.958,1,2,2209.81,1,1
87.0556,1,2,2333.81,1,1
97.2131,1,2,2114.55,1,1
72.6502,1,2,1480.51,1,1
90.6538,1,2,2396.92,1,1
56.4591,1,2,2235.01,1,1
104.93,1,2,2709.04,1,1
84.7633,1,2,1886.7,1,1
93.9312,1,2,2611.33,1,1
73.8982,1,2,2405.6,1,1
78.7728,1,2,2258.85,1,1
72.2176,1,2,2096.35,1,1
71.773,1,2,1216.26,1,1
83.0669,1,2,1991.01,1,1
59.0375,1,2,2078.14,1,1
72.2104,1,2,2166.88,1,1
113.064,1,2,2492.04,1,1
81.516,1,2,1395.12,1,1
87.8429,1,2,2296.33,1,1
69.9836,1,2,1524.88,1,1
87.4593,1,2,2065.94,1,1
81.7642,1,2,1859.32,1,1
90.3768,1,2,1330.85,1,1
78.2774,1,2,2281.45,1,1
78.42,1,2,1705.19,1,1
109.869,1,2,2113.24,1,1
119.036,1,2,2709.88,1,1
91.4327,1,2,2335.53,1,1
76.9878,1,2,2535.62,1,1
85.6666,1,2,1753.83,1,1
79.4397,1,2,1874.92,1,1
103.299,1,2,2153.19,1,1
77.8902,1,2,2270.06,1,1
79.0457,1,2,1698.17,1,1
69.9036,1,2,1812.89,1,1
84.1532,1,2,1876.25,1,1
95.1845,1,2,2449.17,1,1
71.3034,1,2,1829.14,1,1
92.537,1,2,1912.2,1,1
79.7936,1,2,2087.34,1,1
96.6095,1,2,2219.7,1,1
86.3019,1,2,1605,1,1
100.869,1,2,2430.87,1,1
104.067,1,2,2577.29,1,1
93.3094,1,2,2604.67,1,1
74.7984,1,2,2271.74,1,1
99.8331,1,2,2060.35,1,1
101.052,1,2,2748.98,1,1
97.0577,0.962838,2,1684.99,0.998513,1
89.4195,0.761894,2,1175.69,0.911022,1
103.956,1,2,2679.79,1,1
85.8972,1,2,2222.62,1,1
49.2185,1,2,1590.23,1,1
76.3673,1,2,2065.94,1,1
84.6705,1,2,2198.45,1,1
105.612,1,2,2581.89,1,1
95.3383,1,2,1886.71,1,1
84.2823,1,2,2467.55,1,1
87.2774,1,2,2652.19,1,1
103.736,1,2,2431.19,1,1
80.91,1,2,2278,1,1
94.2348,1,2,2053.16,1,1
73.3398,1,2,1417.76,1,1
65.1042,1,2,1975.34,1,1
114.081,1,2,2461.06,1,1
85.6782,1,2,1756.05,1,1
114.017,1,2,2238.35,1,1
99.4785,1,2,2463.66,1,1
95.3453,1,2,2569.53,1,1
78.6908,1,2,2457.65,1,1
81.3861,1,2,2240.09,1,1
66.9665,1,2,1445.58,1,1
127.455,1,2,3480.05,1,1
84.4436,1,2,2089.37,1,1
83.933,1,2,2209.34,1,1
85.4531,1,2,2636.66,1,1
101.098,1,2,2221.85,1,1
64.1783,1,2,2047.31,1,1
77.0836,1,2,1955.49,1,1
83.3204,1,2,2028.54,1,1
58.1646,1,2,1411.37,1,1
20.0566,1,2,1301.29,1,1
117.504,1,2,2549.49,1,1
54.791,1,2,1894.79,1,1
66.4653,1,2,1920.79,1,1
98.8693,1,2,2107.81,1,1
101.969,1,2,2296.46,1,1
76.4143,1,2,1859.64,1,1
63.0631,1,2,1909.54,1,1
76.2072,1,2,2545.8,1,1
85.6351,1,2,2566.84,1,1
85.6358,1,2,1892.84,1,1
84.1037,1,2,1626.07,1,1
42.8089,0.940575,2,1289.47,0.996024,1
116.135,1,2,2843.17,1,1
93.495,1,2,2031.88,1,1
