2 users,,
104.876,0.997519,0.997494
108.288,0.997012,0.995771
111.878,0.99884,0.996489
120.569,0.998067,0.986037
101.613,0.999426,0.997962
118.756,0.996062,0.984806
113.21,0.993402,0.985023
119.168,0.991375,0.974878
103.97,0.999695,0.997892
114.139,0.99623545,0.98937199
111.2088178218,0.99623545,0.98937199
8 users,,
117.848,0.998994,0.984426
108.033,0.998124,0.995095
114.313,0.993062,0.979745
116.889,0.993495,0.978484
111.548,0.996479,0.988488
110.643,0.996896,0.990213
118.704,0.995916,0.978183
117.027,0.995963,0.979906
107.457,0.981467,0.970324
103.013,0.995498,0.989057
120.6,0.999101,0.979995
114.981,0.998742,0.989039
109.644,0.99502,0.988133
109.203,0.989401,0.978301
112.975,0.996657,0.987149
115.169,0.992833,0.979503
110.74,0.998964,0.994722
116.793,0.995951,0.984021
119.612,0.999765,0.984241
116.932,0.997681,0.983846
117.556,0.993144,0.975457
111.709,0.993942,0.983491
119.121,0.996641,0.980748
112.456,0.996513,0.987549
112.985,0.99045,0.978365
110.166,0.994338,0.985371
110.329,0.995957,0.989214
115.016,0.99643,0.986972
111.497,0.998357,0.99246
104.334,0.980715,0.962978
113.565,0.986798,0.96887
120.083,0.997516,0.978266
111.441,0.997415,0.990451
110.386,0.993047,0.98322
118.62,0.997074,0.979693
107.685,0.998413,0.995915
114.896,0.993355,0.978373
109.507,0.998998,0.99899
119.57,0.998032,0.979848
108.275,0.990917,0.981701
113.481,0.987083,0.955195
112.124,0.997656,0.990151
116.548,0.999271,0.987117
97.4031,0.99947,0.997635
112.118,0.998343,0.991509
116.434,0.991707,0.97284
113.235,0.997936,0.989704
114.863,0.998999,0.98917
109.776,0.991535,0.986518
116.833,0.998093,0.984362
116.098,0.994097,0.976657
116.892,0.99965,0.987299
110.288,0.994492,0.985874
117.939,0.99941,0.985717
109.898,0.998796,0.994884
116.468,0.999247,0.987199
115.907,0.995914,0.981565
117.01,0.998895,0.986001
105.566,0.996726,0.994321
105.059,0.993213,0.98923
107.477,0.987695,0.977068
112.676,0.995654,0.985957
102.799,0.999082,0.998766
116.688,0.998836,0.992441
117.575,0.9992,0.986554
106.5,0.997346,0.994496
115.252,0.992616,0.977121
101.48,0.996853,0.995768
116.01,0.996132,0.981999
110.058,0.998146,0.99356
106.331,0.994866,0.990122
106.403,0.997152,0.993817
116.81,0.994128,0.9767
112.473,0.99336,0.981331
118.959,0.998748,0.982347
120.541,0.999583,0.980715
113.725,0.997048,0.987261
118.133,0.995085,0.978985
117.864,0.995567,0.977707
103.351,0.999,0.998744
104.543,0.996947,0.996406
121.77,0.999738,0.98036
115.844,0.992495,0.975705
108.85,0.998984,0.995997
114.161,0.999004,0.99018
117.728,0.997474,0.982742
108.024,0.997593,0.99334
111.737,0.993873,0.983164
111.695,0.995612,0.986621
111.293,0.998236,0.992232
115.23,0.995799,0.982516
112.735,0.997371,0.988906
119.251,0.996377,0.977116
114.491,0.994771,0.981898
105.58,0.999704,0.999222
112.337,0.99564,0.988219
115.501,0.997541,0.986248
119.895,0.997597,0.981465
100.896,0.999226,0.99922
117.573,0.998435,0.983805
112.855001,0.99597108,0.98530572
10 users,,
118.521,0.993858,0.985109
113.463,0.996147,0.991696
117.27,0.995968,0.98803
116.92,0.998828,0.994407
118.594,0.995617,0.986139
106.735,0.994287,0.99125
113.055,0.991983,0.985862
115.027,0.999465,0.999407
109.942,0.994863,0.988002
110.461,0.991384,0.986425
115.867,0.995627,0.989353
113.747,0.996944,0.994805
108.209,0.99741,0.997337
115.4,0.997653,0.99298
115.464,0.997338,0.992818
114.346,0.996794,0.991977
110.851,0.996826,0.995025
121.701,0.999952,0.991306
116.717,0.997658,0.992695
115.15,0.997238,0.991973
112.817,0.995018,0.990508
112.914,0.996846,0.993768
112.197,0.996205,0.992815
114.417,0.995882,0.990518
111.881,0.992604,0.986778
115.929,0.998964,0.995581
110.731,0.993969,0.990135
111.27,0.995693,0.995686
114.761,0.997899,0.99403
114.804,0.997181,0.992649
110.514,0.994208,0.988592
108.649,0.995332,0.992939
113.729,0.992171,0.984987
114.13,0.995256,0.989793
116.658,0.999174,0.995392
122.288,0.998689,0.987901
106.776,0.99811,0.995323
115.404,0.995057,0.988458
117.589,0.997915,0.991771
113.761,0.994427,0.98865
114.111,0.996845,0.993137
119.04,0.999315,0.993022
109.79,0.994388,0.99157
111.755,0.985477,0.975459
114.631,0.992959,0.987032
115.744,0.995292,0.989208
117.337,0.995434,0.987845
119.731,0.997919,0.989577
117.289,0.996562,0.989758
108.535,0.990568,0.98235
108.889,0.9976,0.994453
114.056,0.99454,0.988929
117.029,0.995165,0.988049
109.629,0.995847,0.991415
109.267,0.995766,0.994104
109.852,0.990635,0.984894
103.51,0.990743,0.987085
118.217,0.998106,0.991222
118.524,0.996857,0.989131
120.458,0.99783,0.988256
109.995,0.998182,0.997239
116.133,0.999143,0.995516
113.725,0.998264,0.998239
113.545,0.995847,0.990849
113.382,0.997068,0.993275
116.142,0.997404,0.992048
113.443,0.997042,0.9939
113.612,0.994851,0.989963
116.988,0.995067,0.987647
114.809,0.995609,0.990237
115.696,0.997245,0.992261
110.68,0.99271,0.987727
111.024,0.9955,0.992293
104.436,0.993863,0.989559
112.245,0.996126,0.989733
113.06,0.994821,0.990466
111.79,0.995477,0.993153
117.601,0.998762,0.993362
116.605,0.997055,0.991167
109.603,0.996956,0.99685
115.575,0.997743,0.993195
117.344,0.997871,0.991882
103.41,0.998273,0.994392
116.179,0.997093,0.991601
122.38,0.999725,0.990022
115.821,0.994318,0.986238
112.67,0.99793,0.993131
116.008,0.995308,0.989021
114.759,0.998025,0.995799
107.845,0.998358,0.998348
103.351,0.997417,0.996472
118.777,0.995962,0.98713
114.499,0.996438,0.991867
106.01,0.995194,0.99427
108.032,0.999697,0.997876
111.929,0.994941,0.990972
96.358,0.98175,0.953812
122.404,0.998089,0.98613
115.5,0.996459,0.990877
119.53,0.994697,0.983853
113.58948,0.99596568,0.99071738
