91.0732,0.389266,4,2323.26,0.835326,2
86.7999,0.526537,5,2320.63,0.870204,2
92.4272,0.438026,3,2311.1,0.893419,2
90.1619,0.363673,2,2249.02,0.882623,2
87.7456,0.403112,2,2126.33,0.771319,2
93.6073,0.465039,5,2258.83,0.865316,2
90.3653,0.432485,2,2259.13,0.883246,2
93.1429,0.468772,4,2349.06,0.827308,2
90.9275,0.365007,5,2273.19,0.960404,3
91.7532,0.414494,3,2226.44,0.855382,3
91.7822,0.463678,4,2294.55,0.880341,2
92.8101,0.3976,2,2228.02,0.867093,2
90.4356,0.328903,2,2260.89,0.943604,2
93.9884,0.39372,4,2364.26,0.91627,2
89.4452,0.400026,4,1967.89,0.781316,2
89.4488,0.373859,3,2321.01,0.962934,3
93.8285,0.372484,1,2344.99,0.950971,2
88.2647,0.415282,4,2243.19,0.918606,2
91.5129,0.449166,2,2290.54,0.777767,2
93.3406,0.44358,3,2333.52,0.868947,2
85.1924,0.514089,5,2352.58,0.869353,2
92.4389,0.318966,0,2310.97,0.950473,2
93.5265,0.425778,2,2318.58,0.839664,2
93.4577,0.490785,4,2336.44,0.871567,2
87.4684,0.346891,2,2280.56,0.917343,2
89.8892,0.421927,2,2308.98,0.83458,2
92.0085,0.370186,4,2300.21,0.902656,2
90.707,0.517023,4,2267.68,0.91256,2
90.9194,0.38285,3,2274.34,0.92338,2
88.3771,0.470323,4,2202.54,0.856004,2
91.6945,0.407267,3,2331.66,0.85758,2
93.918,0.464098,4,2347.95,0.862924,2
92.2561,0.466837,4,2306.4,0.793947,2
89.9157,0.418754,2,2247.89,0.851147,2
95.0611,0.484259,6,2376.53,0.905622,2
86.0244,0.496621,3,2274.97,0.802384,2
90.4489,0.430631,4,2087.87,0.739394,2
91.0917,0.433085,3,2277.29,0.918963,2
90.2848,0.394967,1,2285.06,0.845577,2
92.541,0.501149,6,2313.53,0.802163,2
83.1186,0.460436,4,2034.26,0.828869,2
91.1986,0.467257,3,2131.28,0.808322,2
88.8884,0.406345,2,2202.42,0.827506,2
88.8933,0.546397,5,2159.06,0.880312,3
92.0286,0.409094,3,2307.73,0.806463,2
93.4355,0.340502,2,2335.89,0.88654,2
89.0822,0.367479,4,2234.67,0.919324,2
89.8232,0.381635,1,2327.07,0.845143,2
93.1274,0.386457,2,2336.65,0.843189,2
95.171,0.374904,3,2367.05,0.901719,2
90.1625,0.353152,2,2254.06,0.889734,3
92.0964,0.405899,4,2319.76,0.910706,2
89.8893,0.426114,2,2247.23,0.874315,2
